,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
17126,25,5,50,32,57683196,57083196,600000,0,2002325,488332,45
17127,25,5,50,32,70676802,70076802,600000,0,2406957,488332,55
17128,25,5,50,32,82397009,81797009,600000,0,2690525,488332,65
17129,25,5,50,32,93684526,93084526,600000,0,3073935,488332,74
17130,25,5,50,32,104552742,103952742,600000,0,3417511,488332,84
17131,25,5,50,32,116403560,115803560,600000,0,3734716,488332,94
17132,25,5,50,32,127694039,127094039,600000,2,4135912,488332,104
17133,25,5,50,32,138875549,136875549,2000000,2,4560310,488332,114
17134,25,5,50,32,149753964,147753964,2000000,2,4974645,488332,124
17135,25,5,50,32,161086786,155086786,6000000,2,5396840,488332,134
17136,25,5,50,32,171193548,165193548,6000000,2,5705229,488332,144
17137,25,5,50,32,182134696,176134696,6000000,2,6120875,488332,154
17138,25,5,50,32,191071396,183571396,7500000,2,6409913,488332,164
17139,25,5,50,32,199602456,192102456,7500000,2,6666177,488332,174
17140,25,0,50,0,0,0,0,0,0,0,0
17141,25,2,50,20,0,0,0,0,0,28259,0
17142,25,6,50,28,8414519,8414519,0,0,196995,416753,6
17143,25,6,50,28,17778351,17178351,600000,0,510122,500473,14
17144,25,6,50,28,27028982,26428982,600000,0,830467,509659,23
17145,25,6,50,28,34969666,34369666,600000,0,1128137,517708,30
17146,25,6,50,28,43299192,42699192,600000,0,1406749,517958,38
17147,25,6,50,28,51463551,50863551,600000,0,1755988,520606,48
17148,25,6,50,28,57773331,57173331,600000,0,1906326,520606,57
17149,25,6,50,28,65850119,65250119,600000,0,2242672,534789,68
17150,25,6,50,28,74913486,74313486,600000,0,2513593,539757,78
17151,25,6,50,28,82401433,81801433,600000,0,2760761,539757,89
17152,25,6,50,28,90994323,90394323,600000,3,3010632,539757,100
17153,25,6,50,28,99357300,98757300,600000,3,3334711,539757,110
17154,25,6,50,28,107785774,107185774,600000,3,3656696,539757,121
17155,25,6,50,28,116712082,115512082,1200000,3,4012838,550112,131
17156,25,6,50,28,125309894,124109894,1200000,3,4300981,550112,143
17157,25,6,50,28,135471660,134271660,1200000,3,4705306,550112,154
17158,25,6,50,28,144604401,142704401,1900000,3,5122623,550112,164
17159,25,6,50,28,155193655,153293655,1900000,3,5435079,550112,176
17160,25,0,50,0,0,0,0,0,0,0,0
17161,25,4,50,26,5153361,5153361,0,0,164407,225807,3
17162,25,6,50,28,14467304,14467304,0,0,459394,497744,9
17163,25,6,50,27,22301106,22301106,0,0,750523,527902,18
17164,25,5,50,27,27179151,27179151,0,0,939895,532606,19
17165,25,5,50,27,36716541,36716541,0,0,1231316,532606,29
17166,25,5,50,27,45348457,45348457,0,0,1561566,532606,39
17167,25,5,50,27,54225820,54225820,0,1,1846229,538180,47
17168,25,5,50,28,63603716,63603716,0,2,2131006,544996,57
17169,25,5,50,28,72334400,72334400,0,2,2467681,544996,66
17170,25,5,50,28,81702383,81702383,0,2,2764218,547712,75
17171,25,5,50,28,90821114,90821114,0,2,3019290,547712,85
17172,25,5,50,28,97754265,97754265,0,5,3217402,547712,95
17173,25,5,50,28,104881605,104881605,0,5,3490060,547712,105
17174,25,5,50,28,114534945,114534945,0,7,3847650,547712,114
17175,25,5,50,30,124747732,124747732,0,7,4117811,577405,124
17176,25,5,50,29,134354524,134354524,0,7,4440837,584707,134
17177,25,5,50,28,143978410,143978410,0,7,4845342,616669,143
17178,25,5,50,28,153611331,153611331,0,7,5177020,617430,153
17179,25,5,50,28,163054361,162554361,500000,7,5560537,629676,163
17180,25,0,50,0,0,0,0,0,0,0,0
17181,25,1,50,30,9993484,9993484,0,0,328351,478725,2
17182,25,2,50,33,20871241,20871241,0,0,800672,509784,5
17183,25,2,50,33,30699003,30699003,0,0,1218149,516066,8
17184,25,2,50,33,39883839,39883839,0,0,1640559,516066,12
17185,25,2,50,33,51035600,51035600,0,0,2083775,516066,16
17186,25,2,50,33,62631934,62631934,0,0,2391080,516066,20
17187,25,2,50,33,74066048,74066048,0,0,2625991,516066,24
17188,25,2,50,33,86324121,86324121,0,0,3103278,516066,28
17189,25,2,50,33,98501206,98501206,0,0,3413037,516066,32
17190,25,2,50,33,107488165,107488165,0,0,3772272,516066,36
17191,25,2,50,33,115906075,115906075,0,0,4131157,516066,39
17192,25,2,50,33,127083797,127083797,0,1,4434573,516066,42
17193,25,2,50,33,138286288,138286288,0,1,4872451,516066,46
17194,25,2,50,33,149840839,149840839,0,1,5124630,516066,50
17195,25,2,50,33,160280873,160280873,0,1,5391950,516066,54
17196,25,2,50,33,171491973,171491973,0,1,5645999,516066,58
17197,25,2,50,33,182835989,182835989,0,1,5909637,516066,62
17198,25,2,50,33,195129424,195129424,0,1,6248105,516066,66
17199,25,2,50,33,205099587,205099587,0,1,6662019,516066,69
17200,25,0,50,0,0,0,0,0,0,0,0
17201,25,2,50,25,0,0,0,0,0,37527,0
17202,25,2,50,25,8669535,8669535,0,0,396662,486400,1
17203,25,2,50,25,18307461,18307461,0,0,780307,486400,5
17204,25,2,50,25,27190257,27190257,0,0,1048088,500920,8
17205,25,2,50,25,35834937,35834937,0,0,1329775,500920,12
17206,25,2,50,25,42567116,42567116,0,0,1525082,500920,15
17207,25,2,50,25,51386326,51386326,0,0,1736928,500920,19
17208,25,2,50,25,57967498,57967498,0,0,1973778,500920,23
17209,25,2,50,25,66889885,66889885,0,0,2317751,500920,27
17210,25,2,50,25,75395456,75395456,0,0,2552759,500920,31
17211,25,2,50,25,84726690,75426690,9300000,0,2902788,500920,34
17212,25,2,50,25,93712522,84412522,9300000,2,3227314,500920,38
17213,25,2,50,25,101542434,92242434,9300000,2,3520656,500920,42
17214,25,2,50,25,110599573,101299573,9300000,2,3745854,500920,46
17215,25,2,50,25,120424280,111124280,9300000,2,4092355,500920,50
17216,25,2,50,25,130519889,121219889,9300000,2,4298194,500920,54
17217,25,2,50,25,140041019,130741019,9300000,2,4690731,500920,58
17218,25,2,50,25,148083978,131483978,16600000,2,4998240,500920,62
17219,25,2,50,25,155765396,139165396,16600000,2,5295585,500920,66
17220,25,0,50,0,0,0,0,0,0,0,0
17221,25,2,50,30,3160979,60979,3100000,0,140763,224719,0
17222,25,3,50,32,13055550,9955550,3100000,0,419952,370612,5
17223,25,3,50,32,23831734,20731734,3100000,0,699817,370612,11
17224,25,3,50,32,34480826,31380826,3100000,0,1137596,465800,16
17225,25,3,50,32,47067615,43967615,3100000,0,1646812,465800,22
17226,25,3,50,32,58154236,55054236,3100000,0,1968182,465800,28
17227,25,3,50,32,68252302,65152302,3100000,0,2301295,465800,34
17228,25,3,50,32,78709076,75609076,3100000,0,2560368,465800,40
17229,25,3,50,32,88704597,85604597,3100000,0,2909497,465800,46
17230,25,3,50,32,99216634,91816634,7400000,0,3273857,465800,52
17231,25,3,50,32,110778704,103378704,7400000,0,3585544,465800,58
17232,25,3,50,32,121352813,113952813,7400000,0,3825351,465800,64
17233,25,3,50,32,133094899,125694899,7400000,0,4301745,465800,70
17234,25,3,50,32,143323954,135923954,7400000,0,4588439,465800,76
17235,25,3,50,32,154779206,147379206,7400000,0,4838359,465800,82
17236,25,3,50,32,166033610,158633610,7400000,0,5155254,465800,88
17237,25,3,50,32,174308389,166908389,7400000,0,5400963,465800,94
17238,25,3,50,32,185257003,177257003,8000000,0,5855229,465800,100
17239,25,3,50,32,195088079,187088079,8000000,0,6087101,465800,106
17240,25,0,50,0,0,0,0,0,0,0,0
17241,25,3,50,19,0,0,0,0,0,21220,0
17242,25,6,50,26,10553978,10553978,0,0,333214,534243,9
17243,25,6,50,26,16229714,16229714,0,0,572626,539749,18
17244,25,6,50,26,26230824,26230824,0,0,853702,561837,29
17245,25,6,50,26,35132580,35132580,0,0,1219654,567823,40
17246,25,6,50,26,42986279,42986279,0,0,1570824,571677,50
17247,25,6,50,26,51470498,51470498,0,0,1906905,571677,61
17248,25,6,50,26,59819274,59819274,0,0,2212050,571677,73
17249,25,6,50,26,68820759,68820759,0,0,2527885,571677,85
17250,25,6,50,26,75994652,71994652,4000000,0,2796181,571677,95
17251,25,6,50,26,84031943,80031943,4000000,0,3012715,571677,106
17252,25,6,50,26,92814019,88814019,4000000,7,3265994,571677,117
17253,25,6,50,27,102254900,98254900,4000000,7,3574265,576325,129
17254,25,6,50,29,111602562,103602562,8000000,7,3890770,607479,140
17255,25,6,50,28,122530732,113530732,9000000,7,4214690,607479,152
17256,25,6,50,28,132671676,122771676,9900000,7,4587457,607479,164
17257,25,6,50,28,141411170,131511170,9900000,7,4986308,607479,175
17258,25,6,50,28,151590714,141690714,9900000,7,5355943,607479,187
17259,25,6,50,28,161836618,148336618,13500000,7,5736201,607479,199
17260,25,0,50,0,0,0,0,0,0,0,0
17261,25,3,50,23,3645676,3645676,0,0,134847,182798,4
17262,25,7,50,32,12600148,12600148,0,0,465053,350752,14
17263,25,7,50,32,24868957,18568957,6300000,0,970372,423902,25
17264,25,7,50,32,29973570,23673570,6300000,0,1195935,444924,36
17265,25,7,50,32,36612480,30312480,6300000,0,1410261,444924,49
17266,25,7,50,32,45810666,39510666,6300000,0,1677376,453302,62
17267,25,7,50,32,57528867,51228867,6300000,0,1954228,453302,75
17268,25,7,50,32,69666658,63366658,6300000,0,2351913,463676,87
17269,25,7,50,32,81074383,74774383,6300000,0,2785162,463676,101
17270,25,7,50,32,92596720,86296720,6300000,0,3087893,463676,115
17271,25,7,50,32,103029091,95529091,7500000,0,3382800,463676,127
17272,25,7,50,32,112651207,105151207,7500000,3,3721349,463676,140
17273,25,7,50,32,123744271,116244271,7500000,3,4045360,463676,154
17274,25,7,50,32,133389294,125889294,7500000,3,4280825,463676,167
17275,25,7,50,32,143233470,135733470,7500000,3,4649688,463676,181
17276,25,7,50,32,150895523,143395523,7500000,3,4882333,463676,194
17277,25,7,50,32,160098206,152598206,7500000,3,5157325,463676,208
17278,25,7,50,32,170406911,162906911,7500000,3,5450847,463676,221
17279,25,7,50,32,180337013,167837013,12500000,3,5799536,463676,233
17280,25,0,50,0,0,0,0,0,0,0,0
17281,25,1,50,32,0,0,0,0,0,48321,0
17282,25,2,50,34,11977343,11977343,0,0,477714,551875,3
17283,25,2,50,34,22515096,22515096,0,0,903924,551875,7
17284,25,2,50,34,35140183,35140183,0,0,1242482,551875,11
17285,25,2,50,34,44713441,44713441,0,0,1587034,551875,15
17286,25,2,50,34,55555787,55555787,0,0,1924155,551875,19
17287,25,2,50,34,66313861,66313861,0,0,2242570,551875,23
17288,25,2,50,34,76937356,76937356,0,0,2568064,551875,26
17289,25,2,50,34,87692028,87692028,0,0,2789733,551875,30
17290,25,2,50,34,99768553,99768553,0,0,3082692,551875,34
17291,25,2,50,34,113045131,113045131,0,0,3538754,551875,38
17292,25,2,50,34,123853507,123853507,0,2,3826736,551875,41
17293,25,2,50,34,136252851,136252851,0,2,4373356,551875,45
17294,25,2,50,34,147835838,147835838,0,2,4828149,551875,49
17295,25,2,50,34,156610647,156610647,0,2,5191159,551875,52
17296,25,2,50,34,167117490,167117490,0,2,5485997,551875,56
17297,25,2,50,34,178093655,178093655,0,2,5700690,551875,60
17298,25,2,50,34,188363311,188363311,0,2,6134402,551875,64
17299,25,2,50,34,200288251,200288251,0,2,6630089,551875,68
17300,25,0,50,0,0,0,0,0,0,0,0
17301,25,1,50,24,0,0,0,0,0,47551,0
17302,25,1,50,12,7237214,7237214,0,0,277752,365791,2
17303,25,1,50,6,10706570,10706570,0,0,414858,365791,4
17304,25,1,50,3,12154197,12154197,0,0,468714,365791,6
17305,25,1,50,1,13161458,13161458,0,0,490860,365791,8
17306,25,1,50,0,13444789,13444789,0,0,502872,365791,10
17307,25,0,50,0,0,0,0,2,0,365791,0
17308,25,1,50,2,1133592,1133592,0,3,36116,411983,2
17309,25,2,50,4,1738412,1738412,0,5,60007,418334,3
17310,25,2,50,5,2977746,2977746,0,7,94963,428859,6
17311,25,2,50,6,4790172,4790172,0,7,173574,454961,9
17312,25,2,50,5,6143636,6143636,0,13,227124,454961,13
17313,25,2,50,5,6866005,6866005,0,13,255171,454961,17
17314,25,2,50,5,7292197,7292197,0,14,280791,454961,20
17315,25,2,50,5,8605717,8605717,0,14,340605,454961,24
17316,25,3,50,7,10296640,10296640,0,19,403790,482775,30
17317,25,3,50,11,10721466,10721466,0,19,430411,553172,32
17318,25,3,50,11,14329653,14329653,0,20,584165,608190,34
17319,25,4,50,12,31256181,31056181,200000,20,1192466,650581,50
17320,25,0,50,0,0,0,0,0,0,0,0
17321,25,1,50,17,0,0,0,0,0,24879,0
17322,25,3,50,21,6017683,6017683,0,0,214299,278315,6
17323,25,4,50,23,14363210,13863210,500000,0,569803,322156,12
17324,25,4,50,23,20153250,19653250,500000,0,733391,322156,18
17325,25,4,50,23,26545331,26045331,500000,0,1008517,322156,26
17326,25,4,50,23,32356973,31156973,1200000,0,1252668,322156,33
17327,25,4,50,23,33204005,32004005,1200000,0,1320226,322156,40
17328,25,4,50,23,38377253,37177253,1200000,0,1449331,322156,47
17329,25,4,50,23,46563651,45363651,1200000,0,1737456,322156,54
17330,25,4,50,23,54721409,53521409,1200000,0,2026111,322156,62
17331,25,4,50,23,61968660,60768660,1200000,0,2328508,322156,69
17332,25,4,50,23,69447549,68247549,1200000,1,2672103,322156,77
17333,25,4,50,23,75358787,74158787,1200000,1,2833471,322156,85
17334,25,4,50,23,81582933,80382933,1200000,1,3125625,322156,92
17335,25,4,50,23,89088045,86888045,2200000,1,3436648,322156,98
17336,25,4,50,23,94295480,92095480,2200000,1,3589182,322156,105
17337,25,4,50,23,100898715,98698715,2200000,1,3762247,322156,113
17338,25,4,50,23,106773706,104573706,2200000,1,3883882,322156,120
17339,25,4,50,23,113029986,110829986,2200000,1,4065274,322156,127
17340,25,0,50,0,0,0,0,0,0,0,0
17341,25,3,50,23,1126205,1126205,0,0,35664,85864,2
17342,25,3,50,23,7742393,5742393,2000000,0,263667,253596,7
17343,25,3,50,23,15778194,13778194,2000000,0,604181,352216,11
17344,25,3,50,23,23508329,21508329,2000000,0,874568,352216,17
17345,25,3,50,23,31158102,29158102,2000000,0,1162398,352216,23
17346,25,3,50,23,38841669,36841669,2000000,0,1445736,352216,29
17347,25,3,50,23,46645434,44645434,2000000,0,1691685,352216,35
17348,25,3,50,23,53403217,51403217,2000000,0,1851767,352216,41
17349,25,3,50,23,61005625,59005625,2000000,0,2073000,352216,47
17350,25,3,50,23,69214912,67214912,2000000,0,2299955,352216,53
17351,25,3,50,23,77510265,75510265,2000000,0,2620780,352216,59
17352,25,3,50,23,87173016,85173016,2000000,2,2935684,352216,65
17353,25,3,50,23,94879998,92879998,2000000,2,3254426,352216,71
17354,25,3,50,23,102839558,100839558,2000000,2,3481665,352216,77
17355,25,3,50,23,111178429,109178429,2000000,2,3769384,352216,83
17356,25,3,50,23,117319130,115319130,2000000,2,4039514,352216,89
17357,25,3,50,23,124707789,122707789,2000000,2,4294857,352216,95
17358,25,3,50,23,133636483,131636483,2000000,2,4629134,352216,101
17359,25,3,50,23,140808126,138808126,2000000,2,4847563,352216,107
17360,25,0,50,0,0,0,0,0,0,0,0
17361,25,2,50,31,6073602,6073602,0,0,257539,302490,1
17362,25,2,50,31,16992754,16992754,0,0,574606,421946,5
17363,25,2,50,31,26732718,26732718,0,0,889452,421946,9
17364,25,2,50,31,37861316,37861316,0,0,1340525,421946,13
17365,25,2,50,31,44340729,44340729,0,0,1596836,421946,16
17366,25,2,50,31,55086757,55086757,0,0,2039043,421946,20
17367,25,2,50,31,66618577,66618577,0,0,2490241,421946,24
17368,25,2,50,31,76854079,76854079,0,0,2770004,421946,28
17369,25,2,50,31,87343476,87343476,0,0,3163899,421946,32
17370,25,2,50,31,97817361,97817361,0,0,3586282,421946,36
17371,25,2,50,31,108057354,108057354,0,0,3981664,421946,40
17372,25,2,50,31,118021585,118021585,0,1,4305964,421946,44
17373,25,2,50,31,128012302,128012302,0,1,4579648,421946,48
17374,25,2,50,31,137848328,137848328,0,1,4832004,421946,52
17375,25,2,50,31,147515736,147515736,0,1,5168840,421946,56
17376,25,2,50,31,157651649,157651649,0,1,5545069,421946,60
17377,25,2,50,31,167051068,167051068,0,1,5771425,421946,64
17378,25,2,50,31,179393361,176593361,2800000,1,6245583,421946,68
17379,25,2,50,31,190381965,187581965,2800000,1,6585840,421946,72
17380,25,0,50,0,0,0,0,0,0,0,0
17381,25,3,50,25,6644069,6644069,0,0,156400,321059,2
17382,25,6,50,32,17197270,17197270,0,0,421240,531433,10
17383,25,6,50,32,27989280,27989280,0,0,730643,532234,21
17384,25,6,50,32,36982585,35882585,1100000,0,1090744,532234,31
17385,25,6,50,32,48191262,47091262,1100000,0,1452701,532234,43
17386,25,6,50,32,58111943,57011943,1100000,0,1874260,532498,54
17387,25,6,50,32,67663252,66563252,1100000,0,2256958,532498,66
17388,25,6,50,32,78220119,77120119,1100000,0,2635496,532498,78
17389,25,6,50,32,88829459,87729459,1100000,0,2966141,532498,89
17390,25,6,50,32,101045749,99945749,1100000,0,3424884,532498,101
17391,25,6,50,32,112439672,111339672,1100000,0,3905175,532498,113
17392,25,6,50,32,123461981,122361981,1100000,0,4266327,532498,125
17393,25,6,50,32,132898510,131798510,1100000,0,4651200,532498,136
17394,25,6,50,32,144099676,142999676,1100000,0,4946129,532498,147
17395,25,6,50,32,153007151,151307151,1700000,0,5171453,532498,158
17396,25,6,50,32,162536409,160836409,1700000,0,5474954,532498,169
17397,25,6,50,32,172988040,171288040,1700000,0,5847888,532498,181
17398,25,6,50,32,183089616,181389616,1700000,0,6140847,532498,193
17399,25,6,50,32,190990781,189290781,1700000,0,6414748,532498,203
17400,25,0,50,0,0,0,0,0,0,0,0
17401,25,1,50,15,1966723,1966723,0,0,82077,111976,2
17402,25,5,50,23,6859653,6859653,0,0,207632,197034,4
17403,25,5,50,23,13682375,13682375,0,0,379739,223482,11
17404,25,5,50,23,20911428,20411428,500000,0,621584,225398,17
17405,25,5,50,23,27082893,26582893,500000,0,820963,225696,23
17406,25,5,50,23,33501826,33001826,500000,0,1043490,225696,32
17407,25,5,50,23,40380497,39880497,500000,0,1232394,225696,42
17408,25,5,50,23,46997363,46497363,500000,0,1487932,225696,52
17409,25,5,50,23,53950602,53450602,500000,0,1791134,231292,60
17410,25,5,50,23,62028568,61528568,500000,0,2069552,231292,70
17411,25,5,50,23,68920270,68420270,500000,0,2337586,231292,79
17412,25,5,50,23,75358445,74858445,500000,5,2586032,231292,89
17413,25,5,50,24,81900725,81400725,500000,5,2869896,234060,98
17414,25,5,50,23,88957070,83257070,5700000,5,3156066,234060,107
17415,25,5,50,23,91733251,86033251,5700000,5,3258234,234060,116
17416,25,5,50,23,98876364,93176364,5700000,5,3509937,234060,125
17417,25,5,50,23,105296294,95296294,10000000,5,3781775,234060,135
17418,25,5,50,23,111276089,101276089,10000000,5,3996054,234060,144
17419,25,5,50,23,118849373,108849373,10000000,5,4228716,234060,154
17420,25,0,50,0,0,0,0,0,0,0,0
17421,25,1,50,22,0,0,0,0,0,31684,0
17422,25,2,50,25,6165602,6165602,0,0,163016,228651,2
17423,25,3,50,27,13472068,13472068,0,0,352505,293862,8
17424,25,3,50,27,22107385,22107385,0,0,597833,293862,14
17425,25,3,50,27,31198316,31198316,0,0,878301,293862,20
17426,25,3,50,27,39427693,39427693,0,0,1052520,293862,25
17427,25,3,50,27,48661022,48661022,0,0,1405534,293862,31
17428,25,3,50,27,55906647,55906647,0,0,1711373,293862,35
17429,25,3,50,27,63666869,63666869,0,0,1996517,293862,41
17430,25,3,50,27,73159084,71859084,1300000,0,2362783,293862,46
17431,25,3,50,27,81523660,80223660,1300000,0,2572469,293862,52
17432,25,3,50,27,90522345,89222345,1300000,3,2809323,293862,58
17433,25,3,50,27,100498077,99198077,1300000,3,3072178,296209,64
17434,25,3,50,28,108445545,107145545,1300000,3,3321826,305230,69
17435,25,3,50,28,115757575,114457575,1300000,3,3517512,305230,75
17436,25,3,50,28,123691336,122391336,1300000,3,3701361,305230,81
17437,25,3,50,28,133625445,132325445,1300000,3,4039073,305230,87
17438,25,3,50,28,142816843,141516843,1300000,3,4436001,305230,93
17439,25,3,50,28,149745847,148445847,1300000,3,4617340,305230,99
17440,25,0,50,0,0,0,0,0,0,0,0
17441,25,2,50,23,2657244,2657244,0,0,58592,176577,2
17442,25,5,50,29,10478108,10478108,0,0,370646,362069,8
17443,25,5,50,28,18252564,18252564,0,0,571170,410417,14
17444,25,5,50,27,28803259,28803259,0,0,898484,410417,23
17445,25,4,50,27,34597672,34597672,0,0,1105290,427197,26
17446,25,4,50,27,43980256,43980256,0,0,1368455,427197,33
17447,25,4,50,27,54552793,54552793,0,0,1728086,427197,41
17448,25,4,50,27,64641622,63641622,1000000,0,2015059,427197,49
17449,25,4,50,27,72545418,71545418,1000000,0,2258091,427197,56
17450,25,4,50,27,81164372,80164372,1000000,0,2529497,427197,63
17451,25,4,50,27,91189106,90189106,1000000,0,2900263,427197,71
17452,25,4,50,27,101313308,100313308,1000000,5,3170744,427197,79
17453,25,4,50,29,111005537,110005537,1000000,5,3452985,440579,87
17454,25,4,50,28,121256327,120256327,1000000,5,3765870,448724,95
17455,25,4,50,28,129946387,128946387,1000000,5,3999519,477017,103
17456,25,4,50,27,138809593,137809593,1000000,5,4319403,477017,111
17457,25,4,50,27,146631581,145631581,1000000,5,4565523,477017,118
17458,25,4,50,27,155071936,154071936,1000000,5,4794188,477017,126
17459,25,4,50,27,162438691,161438691,1000000,5,5027566,477017,133
17460,25,0,50,0,0,0,0,0,0,0,0
17461,25,3,50,26,3340931,3340931,0,0,147463,168430,1
17462,25,8,50,36,15103561,15103561,0,0,437551,471044,12
17463,25,8,50,36,27910794,27910794,0,0,961912,526217,27
17464,25,8,50,36,40965472,39765472,1200000,0,1362376,575145,41
17465,25,8,50,36,52090393,50890393,1200000,0,1740213,575145,56
17466,25,8,50,36,62670601,61470601,1200000,0,2063445,575145,72
17467,25,8,50,36,73287474,72087474,1200000,0,2401602,575145,88
17468,25,8,50,36,82154838,80954838,1200000,0,2703872,575145,103
17469,25,8,50,36,94346829,93146829,1200000,0,3132072,575145,119
17470,25,8,50,36,104721311,103521311,1200000,0,3427526,575145,134
17471,25,8,50,36,113017107,111817107,1200000,0,3645503,575145,149
17472,25,8,50,36,126289425,125089425,1200000,3,4098495,575145,165
17473,25,8,50,37,138553967,137353967,1200000,3,4399039,578109,181
17474,25,8,50,37,150370319,149170319,1200000,3,4764957,589399,197
17475,25,8,50,37,160056173,158856173,1200000,3,5014587,609144,212
17476,25,8,50,37,171973492,170773492,1200000,3,5501849,625833,227
17477,25,8,50,36,179606774,178406774,1200000,3,5763731,625833,242
17478,25,8,50,36,192127728,190927728,1200000,3,6147149,625833,257
17479,25,8,50,36,204583807,203383807,1200000,3,6585805,625833,272
17480,25,0,50,0,0,0,0,0,0,0,0
17481,25,2,50,27,1446723,1446723,0,0,58056,100250,2
17482,25,5,50,34,11024087,7724087,3300000,0,400053,405513,7
17483,25,5,50,34,24156852,20856852,3300000,0,829755,475359,15
17484,25,5,50,34,37197456,33897456,3300000,0,1230693,475359,24
17485,25,5,50,34,51571914,47471914,4100000,0,1806475,500361,33
17486,25,5,50,34,65047407,60947407,4100000,0,2284818,522960,42
17487,25,5,50,34,79073737,74973737,4100000,0,2863570,522960,52
17488,25,5,50,34,92925670,88825670,4100000,0,3190319,522960,62
17489,25,5,50,34,101185567,97085567,4100000,0,3458349,522960,69
17490,25,5,50,34,113740072,109640072,4100000,0,3939981,522960,79
17491,25,5,50,34,124502091,117202091,7300000,0,4290149,522960,89
17492,25,5,50,34,134736881,127436881,7300000,2,4684192,522960,98
17493,25,5,50,34,146350152,139050152,7300000,2,5078600,522960,108
17494,25,5,50,34,158426613,151126613,7300000,2,5503995,522960,118
17495,25,5,50,34,168857455,161557455,7300000,2,5842731,522960,127
17496,25,5,50,34,178959334,171059334,7900000,2,6214354,522960,136
17497,25,5,50,34,190132706,182232706,7900000,2,6554033,522960,146
17498,25,5,50,34,201245129,193345129,7900000,2,6847370,522960,156
17499,25,5,50,34,210254061,202354061,7900000,2,7176743,522960,165
17500,25,0,50,0,0,0,0,0,0,0,0
17501,25,3,50,23,3853116,3853116,0,0,162911,174822,1
17502,25,7,50,32,13917744,13917744,0,0,501970,458429,13
17503,25,7,50,32,23237628,23237628,0,0,778390,458429,26
17504,25,7,50,32,34995622,30295622,4700000,0,1250579,479427,37
17505,25,7,50,32,46895554,42195554,4700000,0,1650576,479465,49
17506,25,7,50,32,54411197,49711197,4700000,0,1938366,479465,60
17507,25,7,50,32,65306622,60106622,5200000,0,2302569,480580,72
17508,25,7,50,32,75241219,70041219,5200000,0,2682735,480580,85
17509,25,7,50,32,86361216,81161216,5200000,0,3075770,480580,99
17510,25,7,50,32,95806443,90606443,5200000,0,3405480,480580,113
17511,25,7,50,32,103392747,98192747,5200000,0,3670121,480580,126
17512,25,7,50,32,110924494,104924494,6000000,3,3928984,480580,140
17513,25,7,50,32,120471992,113471992,7000000,3,4214160,480580,154
17514,25,7,50,32,129257576,121057576,8200000,3,4554239,480580,167
17515,25,7,50,32,138761176,129361176,9400000,3,4849091,480580,181
17516,25,7,50,32,148360541,138960541,9400000,3,5119802,480580,194
17517,25,7,50,32,158879058,149479058,9400000,3,5507949,480580,208
17518,25,7,50,32,169694461,159394461,10300000,3,5887065,480580,221
17519,25,7,50,32,181346159,171046159,10300000,3,6350001,480580,234
17520,25,0,50,0,0,0,0,0,0,0,0
17521,25,2,50,29,3897636,3897636,0,0,126832,168398,2
17522,25,3,50,31,12708791,12708791,0,0,458844,348480,7
17523,25,3,50,31,21805011,21805011,0,0,672784,348480,13
17524,25,3,50,31,31429429,31429429,0,0,891159,348480,19
17525,25,3,50,31,42219428,42219428,0,0,1321349,348480,25
17526,25,3,50,31,50686235,50686235,0,0,1502307,348480,30
17527,25,3,50,31,58347173,56347173,2000000,0,1783811,348480,36
17528,25,3,50,31,66732999,64732999,2000000,0,2035276,348480,42
17529,25,3,50,31,77066554,75066554,2000000,0,2310618,348480,48
17530,25,3,50,31,90297287,88297287,2000000,0,2717576,348480,54
17531,25,3,50,31,97872418,95872418,2000000,0,3070759,348480,59
17532,25,3,50,31,108544243,106544243,2000000,5,3294497,348480,65
17533,25,3,50,32,120108787,117408787,2700000,5,3643233,350925,71
17534,25,3,50,32,129822084,124022084,5800000,5,3975910,351510,76
17535,25,3,50,32,140167942,134367942,5800000,5,4384602,363814,82
17536,25,3,50,31,152159176,146359176,5800000,5,4827833,363814,88
17537,25,3,50,31,162286958,156486958,5800000,5,5085057,363814,94
17538,25,3,50,31,172733880,166933880,5800000,5,5335774,363814,100
17539,25,3,50,31,181724730,175924730,5800000,5,5672298,363814,106
17540,25,0,50,0,0,0,0,0,0,0,0
17541,25,2,50,21,6075184,6075184,0,0,273454,359888,2
17542,25,3,50,24,14199520,14199520,0,0,595902,391998,6
17543,25,3,50,22,20240925,20240925,0,0,758377,433236,11
17544,25,3,50,21,24987829,24987829,0,0,951498,433236,17
17545,25,2,50,21,30915660,30915660,0,0,1237236,433236,18
17546,25,2,50,21,38556776,38556776,0,0,1537946,433236,22
17547,25,2,50,21,44698670,44698670,0,0,1704638,433236,26
17548,25,2,50,21,51396453,51396453,0,0,1928241,433236,30
17549,25,2,50,21,52116530,52116530,0,0,1980652,433236,33
17550,25,2,50,21,58148293,58148293,0,0,2124406,433236,37
17551,25,2,50,21,65041475,65041475,0,0,2422548,433236,41
17552,25,2,50,21,71226907,65626907,5600000,5,2689619,433236,45
17553,25,2,50,22,80412380,74812380,5600000,6,2950987,443255,49
17554,25,2,50,23,88388793,75488793,12900000,6,3233606,447201,53
